Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1692704187,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704188,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704189,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704190,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704191,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704192,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704193,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704194,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704195,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704196,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704197,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704198,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704199,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704200,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704201,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704202,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704203,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704204,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704205,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704206,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704207,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704208,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704209,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704211,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704212,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704213,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704214,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704215,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704216,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704217,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704218,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704219,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704220,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704221,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704222,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704223,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704224,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704225,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704226,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704227,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704228,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704229,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704230,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704231,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704232,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704233,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704234,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704235,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704236,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704237,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704238,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704239,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704240,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704241,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704242,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704243,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704244,10,,Aggregated,0.000000,0.000000,44000,45000,48000,48000,106000,266000,266000,266000,266000,266000,266000,12,0,44000.0,66649.49123574996,34867.45356599931,265555.78575099935,23247.0
1692704245,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704246,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704247,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704248,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704249,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704250,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704251,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704252,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704253,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704254,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704255,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704256,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704257,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704258,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704259,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704260,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704261,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704262,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704263,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704264,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704265,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704266,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704267,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704268,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704269,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704270,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704271,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704272,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704273,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704274,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704275,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704276,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704277,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704278,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704279,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704280,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704281,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704282,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704283,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704284,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704285,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704286,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704287,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704288,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704289,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704290,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704291,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704292,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704293,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704294,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704295,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704296,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704297,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704298,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704299,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704300,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704301,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704302,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704303,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704304,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704305,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704306,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704307,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704308,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704309,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704310,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704311,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704312,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704313,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704314,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704315,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704316,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704317,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704318,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704319,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704320,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704321,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704322,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704323,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704324,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704325,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704326,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704327,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704328,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704329,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704330,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704331,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704332,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
1692704333,10,,Aggregated,0.000000,0.000000,44000,45000,47000,48000,106000,266000,266000,266000,266000,266000,266000,13,0,44000.0,64157.794523769284,34257.433980001224,265555.78575099935,23247.0
